country,year_week,indicator,weekly_count,week
Liechtenstein,2022-02-21,deaths,1.0,52
Liechtenstein,2022-02-28,deaths,1.0,53
Liechtenstein,2022-03-07,deaths,0.0,54
Liechtenstein,2022-03-14,deaths,2.0,55
Liechtenstein,2022-03-21,deaths,1.0,56
Liechtenstein,2022-03-28,deaths,0.0,57
Liechtenstein,2022-04-04,deaths,0.0,58
Liechtenstein,2022-04-11,deaths,0.0,59
Liechtenstein,2022-04-18,deaths,0.0,60
Liechtenstein,2022-04-25,deaths,0.0,61
Liechtenstein,2022-05-02,deaths,0.0,62
Liechtenstein,2022-05-09,deaths,0.0,63
Liechtenstein,2022-05-16,deaths,0.0,64
Liechtenstein,2022-05-23,deaths,0.0,65
Liechtenstein,2022-05-30,deaths,0.0,66
Liechtenstein,2022-06-06,deaths,1.0,67
Lithuania,2021-03-01,deaths,83.0,1
Lithuania,2021-03-08,deaths,56.0,2
Lithuania,2021-03-15,deaths,52.0,3
Lithuania,2021-03-22,deaths,56.0,4
Lithuania,2021-03-29,deaths,65.0,5
Lithuania,2021-04-05,deaths,69.0,6
Lithuania,2021-04-12,deaths,79.0,7
Lithuania,2021-04-19,deaths,77.0,8
Lithuania,2021-04-26,deaths,50.0,9
Lithuania,2021-05-03,deaths,89.0,10
Lithuania,2021-05-10,deaths,67.0,11
Lithuania,2021-05-17,deaths,44.0,12
Lithuania,2021-05-24,deaths,44.0,13
Lithuania,2021-05-31,deaths,33.0,14
Lithuania,2021-06-07,deaths,18.0,15
Lithuania,2021-06-14,deaths,8.0,16
Lithuania,2021-06-21,deaths,5.0,17
Lithuania,2021-06-28,deaths,5.0,18
Lithuania,2021-07-05,deaths,1.0,19
Lithuania,2021-07-12,deaths,6.0,20
Lithuania,2021-07-19,deaths,5.0,21
Lithuania,2021-07-26,deaths,13.0,22
Lithuania,2021-08-02,deaths,33.0,23
Lithuania,2021-08-09,deaths,54.0,24
Lithuania,2021-08-16,deaths,53.0,25
Lithuania,2021-08-23,deaths,66.0,26
Lithuania,2021-08-30,deaths,56.0,27
Lithuania,2021-09-06,deaths,113.0,28
Lithuania,2021-09-13,deaths,125.0,29
Lithuania,2021-09-20,deaths,145.0,30
Lithuania,2021-09-27,deaths,138.0,31
Lithuania,2021-10-04,deaths,170.0,32
Lithuania,2021-10-11,deaths,210.0,33
Lithuania,2021-10-18,deaths,226.0,34
Lithuania,2021-10-25,deaths,239.0,35
Lithuania,2021-11-01,deaths,416.0,36
Lithuania,2021-11-08,deaths,382.0,37
Lithuania,2021-11-15,deaths,324.0,38
Lithuania,2021-11-22,deaths,278.0,39
Lithuania,2021-11-29,deaths,137.0,40
Lithuania,2021-12-06,deaths,141.0,41
Lithuania,2021-12-13,deaths,179.0,42
Lithuania,2021-12-20,deaths,98.0,43
Lithuania,2021-12-27,deaths,79.0,44
Lithuania,2022-01-03,deaths,104.0,45
Lithuania,2022-01-10,deaths,91.0,46
Lithuania,2022-01-17,deaths,68.0,47
Lithuania,2022-01-24,deaths,41.0,48
Lithuania,2022-01-31,deaths,194.0,49
Lithuania,2022-02-07,deaths,156.0,50
Lithuania,2022-02-14,deaths,42.0,51
Lithuania,2022-02-21,deaths,95.0,52
Lithuania,2022-02-28,deaths,98.0,53
Lithuania,2022-03-07,deaths,52.0,54
Lithuania,2022-03-14,deaths,29.0,55
Lithuania,2022-03-21,deaths,34.0,56
Lithuania,2022-03-28,deaths,22.0,57
Lithuania,2022-04-04,deaths,17.0,58
Lithuania,2022-04-11,deaths,14.0,59
Lithuania,2022-04-18,deaths,8.0,60
Lithuania,2022-04-25,deaths,9.0,61
Lithuania,2022-05-02,deaths,1.0,62
Lithuania,2022-05-09,deaths,1.0,63
Lithuania,2022-05-16,deaths,3.0,64
Lithuania,2022-05-23,deaths,2.0,65
Lithuania,2022-05-30,deaths,1.0,66
Lithuania,2022-06-06,deaths,3.0,67
Luxembourg,2021-03-01,deaths,38.0,1
Luxembourg,2021-03-08,deaths,31.0,2
Luxembourg,2021-03-15,deaths,33.0,3
Luxembourg,2021-03-22,deaths,29.0,4
Luxembourg,2021-03-29,deaths,22.0,5
Luxembourg,2021-04-05,deaths,15.0,6
Luxembourg,2021-04-12,deaths,14.0,7
Luxembourg,2021-04-19,deaths,6.0,8
Luxembourg,2021-04-26,deaths,11.0,9
Luxembourg,2021-05-03,deaths,9.0,10
Luxembourg,2021-05-10,deaths,5.0,11
Luxembourg,2021-05-17,deaths,12.0,12
Luxembourg,2021-05-24,deaths,4.0,13
Luxembourg,2021-05-31,deaths,2.0,14
Luxembourg,2021-06-07,deaths,2.0,15
Luxembourg,2021-06-14,deaths,5.0,16
Luxembourg,2021-06-21,deaths,0.0,17
Luxembourg,2021-06-28,deaths,2.0,18
Luxembourg,2021-07-05,deaths,1.0,19
Luxembourg,2021-07-12,deaths,7.0,20
Luxembourg,2021-07-19,deaths,3.0,21
Luxembourg,2021-07-26,deaths,0.0,22
Luxembourg,2021-08-02,deaths,3.0,23
Luxembourg,2021-08-09,deaths,3.0,24
Luxembourg,2021-08-16,deaths,1.0,25
Luxembourg,2021-08-23,deaths,0.0,26
Luxembourg,2021-08-30,deaths,2.0,27
Luxembourg,2021-09-06,deaths,3.0,28
Luxembourg,2021-09-13,deaths,1.0,29
Luxembourg,2021-09-20,deaths,1.0,30
Luxembourg,2021-09-27,deaths,1.0,31
Luxembourg,2021-10-04,deaths,2.0,32
Luxembourg,2021-10-11,deaths,2.0,33
Luxembourg,2021-10-18,deaths,1.0,34
Luxembourg,2021-10-25,deaths,2.0,35
Luxembourg,2021-11-01,deaths,6.0,36
Luxembourg,2021-11-08,deaths,7.0,37
Luxembourg,2021-11-15,deaths,3.0,38
Luxembourg,2021-11-22,deaths,9.0,39
Luxembourg,2021-11-29,deaths,7.0,40
Luxembourg,2021-12-06,deaths,10.0,41
Luxembourg,2021-12-13,deaths,10.0,42
Luxembourg,2021-12-20,deaths,8.0,43
Luxembourg,2021-12-27,deaths,7.0,44
Luxembourg,2022-01-03,deaths,13.0,45
Luxembourg,2022-01-10,deaths,10.0,46
Luxembourg,2022-01-17,deaths,9.0,47
Luxembourg,2022-01-24,deaths,6.0,48
Luxembourg,2022-01-31,deaths,17.0,49
Luxembourg,2022-02-07,deaths,19.0,50
Luxembourg,2022-02-14,deaths,21.0,51
Luxembourg,2022-02-21,deaths,17.0,52
Luxembourg,2022-02-28,deaths,14.0,53
Luxembourg,2022-03-07,deaths,13.0,54
Luxembourg,2022-03-14,deaths,19.0,55
Luxembourg,2022-03-21,deaths,22.0,56
Luxembourg,2022-03-28,deaths,15.0,57
Luxembourg,2022-04-04,deaths,15.0,58
Luxembourg,2022-04-11,deaths,14.0,59
Luxembourg,2022-04-18,deaths,27.0,60
Luxembourg,2022-04-25,deaths,25.0,61
Luxembourg,2022-05-02,deaths,9.0,62
Luxembourg,2022-05-09,deaths,4.0,63
Luxembourg,2022-05-16,deaths,5.0,64
Luxembourg,2022-05-23,deaths,0.0,65
Luxembourg,2022-05-30,deaths,1.0,66
Luxembourg,2022-06-06,deaths,0.0,67
Malta,2021-03-01,deaths,19.0,1
Malta,2021-03-08,deaths,17.0,2
Malta,2021-03-15,deaths,21.0,3
Malta,2021-03-22,deaths,15.0,4
Malta,2021-03-29,deaths,11.0,5
Malta,2021-04-05,deaths,4.0,6
Malta,2021-04-12,deaths,7.0,7
Malta,2021-04-19,deaths,4.0,8
Malta,2021-04-26,deaths,3.0,9
Malta,2021-05-03,deaths,1.0,10
Malta,2021-05-10,deaths,0.0,11
Malta,2021-05-17,deaths,0.0,12
Malta,2021-05-24,deaths,2.0,13
Malta,2021-05-31,deaths,0.0,14
Malta,2021-06-07,deaths,0.0,15
Malta,2021-06-14,deaths,1.0,16
Malta,2021-06-21,deaths,0.0,17
Malta,2021-06-28,deaths,0.0,18
Malta,2021-07-05,deaths,0.0,19
Malta,2021-07-12,deaths,0.0,20
Malta,2021-07-19,deaths,1.0,21
Malta,2021-07-26,deaths,2.0,22
Malta,2021-08-02,deaths,3.0,23
Malta,2021-08-09,deaths,4.0,24
Malta,2021-08-16,deaths,6.0,25
Malta,2021-08-23,deaths,4.0,26
Malta,2021-08-30,deaths,4.0,27
Malta,2021-09-06,deaths,5.0,28
Malta,2021-09-13,deaths,4.0,29
Malta,2021-09-20,deaths,4.0,30
Malta,2021-09-27,deaths,2.0,31
Malta,2021-10-04,deaths,0.0,32
Malta,2021-10-11,deaths,0.0,33
Malta,2021-10-18,deaths,1.0,34
Malta,2021-10-25,deaths,1.0,35
Malta,2021-11-01,deaths,1.0,36
Malta,2021-11-08,deaths,0.0,37
Malta,2021-11-15,deaths,1.0,38
Malta,2021-11-22,deaths,5.0,39
Malta,2021-11-29,deaths,0.0,40
Malta,2021-12-06,deaths,3.0,41
Malta,2021-12-13,deaths,0.0,42
Malta,2021-12-20,deaths,4.0,43
Malta,2021-12-27,deaths,4.0,44
Malta,2022-01-03,deaths,9.0,45
Malta,2022-01-10,deaths,18.0,46
Malta,2022-01-17,deaths,26.0,47
Malta,2022-01-24,deaths,15.0,48
Malta,2022-01-31,deaths,22.0,49
Malta,2022-02-07,deaths,20.0,50
Malta,2022-02-14,deaths,7.0,51
Malta,2022-02-21,deaths,8.0,52
Malta,2022-02-28,deaths,4.0,53
Malta,2022-03-07,deaths,6.0,54
Malta,2022-03-14,deaths,8.0,55
Malta,2022-03-21,deaths,9.0,56
Malta,2022-03-28,deaths,10.0,57
Malta,2022-04-04,deaths,21.0,58
Malta,2022-04-11,deaths,13.0,59
Malta,2022-04-18,deaths,13.0,60
Malta,2022-04-25,deaths,10.0,61
Malta,2022-05-02,deaths,11.0,62
Malta,2022-05-09,deaths,4.0,63
Malta,2022-05-16,deaths,4.0,64
Malta,2022-05-23,deaths,4.0,65
Malta,2022-05-30,deaths,2.0,66
Malta,2022-06-06,deaths,3.0,67
Moldova,2021-03-01,deaths,162.0,1
Moldova,2021-03-08,deaths,219.0,2
Moldova,2021-03-15,deaths,229.0,3
Moldova,2021-03-22,deaths,268.0,4
Moldova,2021-03-29,deaths,309.0,5
Moldova,2021-04-05,deaths,252.0,6
Moldova,2021-04-12,deaths,183.0,7
Moldova,2021-04-19,deaths,159.0,8
Moldova,2021-04-26,deaths,108.0,9
Moldova,2021-05-03,deaths,114.0,10
Moldova,2021-05-10,deaths,75.0,11
Moldova,2021-05-17,deaths,48.0,12
Moldova,2021-05-24,deaths,29.0,13
Moldova,2021-05-31,deaths,30.0,14
Moldova,2021-06-07,deaths,20.0,15
Moldova,2021-06-14,deaths,16.0,16
Moldova,2021-06-21,deaths,14.0,17
Moldova,2021-06-28,deaths,12.0,18
Moldova,2021-07-05,deaths,13.0,19
Moldova,2021-07-12,deaths,18.0,20
Moldova,2021-07-19,deaths,16.0,21
Moldova,2021-07-26,deaths,12.0,22
Moldova,2021-08-02,deaths,27.0,23
Moldova,2021-08-09,deaths,26.0,24
Moldova,2021-08-16,deaths,55.0,25
Moldova,2021-08-23,deaths,31.0,26
Moldova,2021-08-30,deaths,42.0,27
Moldova,2021-09-06,deaths,85.0,28
Moldova,2021-09-13,deaths,74.0,29
Moldova,2021-09-20,deaths,100.0,30
Moldova,2021-09-27,deaths,159.0,31
Moldova,2021-10-04,deaths,170.0,32
Moldova,2021-10-11,deaths,217.0,33
Moldova,2021-10-18,deaths,256.0,34
Moldova,2021-10-25,deaths,293.0,35
Moldova,2021-11-01,deaths,309.0,36
Moldova,2021-11-08,deaths,396.0,37
Moldova,2021-11-15,deaths,339.0,38
Moldova,2021-11-22,deaths,235.0,39
Moldova,2021-11-29,deaths,148.0,40
Moldova,2021-12-06,deaths,151.0,41
Moldova,2021-12-13,deaths,125.0,42
Moldova,2021-12-27,deaths,0.0,43
Moldova,2022-01-03,deaths,57.0,44
Moldova,2022-01-10,deaths,81.0,45
Moldova,2022-01-17,deaths,78.0,46
Moldova,2022-01-24,deaths,120.0,47
Moldova,2022-01-31,deaths,126.0,48
Moldova,2022-02-07,deaths,172.0,49
Moldova,2022-02-14,deaths,164.0,50
Moldova,2022-02-21,deaths,112.0,51
Moldova,2022-02-28,deaths,76.0,52
Moldova,2022-03-07,deaths,54.0,53
Moldova,2022-03-14,deaths,43.0,54
Moldova,2022-03-21,deaths,28.0,55
Moldova,2022-03-28,deaths,30.0,56
Moldova,2022-04-04,deaths,23.0,57
Moldova,2022-04-11,deaths,11.0,58
Moldova,2022-04-18,deaths,6.0,59
Moldova,2022-04-25,deaths,16.0,60
Moldova,2022-05-02,deaths,0.0,61
Moldova,2022-05-09,deaths,0.0,62
Moldova,2022-05-16,deaths,18.0,63
Moldova,2022-05-23,deaths,0.0,64
Moldova,2022-05-30,deaths,23.0,65
Moldova,2022-06-06,deaths,10.0,66
Monaco,2021-03-01,deaths,1.0,1
Monaco,2021-03-08,deaths,0.0,2
Monaco,2021-03-15,deaths,2.0,3
Monaco,2021-03-22,deaths,0.0,4
Monaco,2021-03-29,deaths,2.0,5
Monaco,2021-04-05,deaths,2.0,6
Monaco,2021-04-12,deaths,0.0,7
Monaco,2021-04-19,deaths,1.0,8
Monaco,2021-04-26,deaths,0.0,9
Monaco,2021-05-03,deaths,0.0,10
Monaco,2021-05-10,deaths,0.0,11
Monaco,2021-05-17,deaths,0.0,12
Monaco,2021-05-24,deaths,0.0,13
Monaco,2021-05-31,deaths,1.0,14
Monaco,2021-06-07,deaths,0.0,15
Monaco,2021-06-14,deaths,0.0,16
Monaco,2021-06-21,deaths,0.0,17
Monaco,2021-06-28,deaths,0.0,18
Monaco,2021-07-05,deaths,0.0,19
Monaco,2021-07-12,deaths,0.0,20
Monaco,2021-07-19,deaths,0.0,21
Monaco,2021-07-26,deaths,0.0,22
Monaco,2021-08-02,deaths,0.0,23
Monaco,2021-08-09,deaths,0.0,24
Monaco,2021-08-16,deaths,2.0,25
Monaco,2021-08-23,deaths,0.0,26
Monaco,2021-08-30,deaths,0.0,27
Monaco,2021-09-06,deaths,0.0,28
Monaco,2021-09-13,deaths,0.0,29
Monaco,2021-09-20,deaths,0.0,30
Monaco,2021-09-27,deaths,0.0,31
Monaco,2021-10-04,deaths,0.0,32
Monaco,2021-10-11,deaths,0.0,33
Monaco,2021-10-18,deaths,1.0,34
Monaco,2021-10-25,deaths,0.0,35
Monaco,2021-11-01,deaths,0.0,36
Monaco,2021-11-08,deaths,0.0,37
Monaco,2021-11-15,deaths,0.0,38
Monaco,2021-11-22,deaths,0.0,39
Monaco,2021-11-29,deaths,0.0,40
Monaco,2021-12-06,deaths,0.0,41
Monaco,2021-12-13,deaths,1.0,42
Monaco,2021-12-27,deaths,0.0,43
Monaco,2022-01-03,deaths,3.0,44
Monaco,2022-01-10,deaths,2.0,45
Monaco,2022-01-17,deaths,1.0,46
Monaco,2022-01-24,deaths,2.0,47
Monaco,2022-01-31,deaths,1.0,48
Monaco,2022-02-07,deaths,2.0,49
Monaco,2022-02-14,deaths,1.0,50
Monaco,2022-02-21,deaths,0.0,51
Monaco,2022-02-28,deaths,0.0,52
Monaco,2022-03-07,deaths,0.0,53
Monaco,2022-03-14,deaths,3.0,54
Monaco,2022-03-21,deaths,0.0,55
Monaco,2022-03-28,deaths,0.0,56
Monaco,2022-04-04,deaths,1.0,57
Monaco,2022-04-11,deaths,1.0,58
Monaco,2022-04-18,deaths,1.0,59
Monaco,2022-04-25,deaths,0.0,60
Monaco,2022-05-02,deaths,0.0,61
Monaco,2022-05-09,deaths,0.0,62
Monaco,2022-05-16,deaths,0.0,63
Monaco,2022-05-23,deaths,0.0,64
Monaco,2022-05-30,deaths,0.0,65
Monaco,2022-06-06,deaths,0.0,66
Montenegro,2021-03-01,deaths,82.0,1
Montenegro,2021-03-08,deaths,44.0,2
Montenegro,2021-03-15,deaths,70.0,3
Montenegro,2021-03-22,deaths,46.0,4
Montenegro,2021-03-29,deaths,60.0,5
Montenegro,2021-04-05,deaths,76.0,6
Montenegro,2021-04-12,deaths,48.0,7
Montenegro,2021-04-19,deaths,36.0,8
Montenegro,2021-04-26,deaths,45.0,9
Montenegro,2021-05-03,deaths,30.0,10
Montenegro,2021-05-10,deaths,21.0,11
Montenegro,2021-05-17,deaths,13.0,12
Montenegro,2021-05-24,deaths,9.0,13
Montenegro,2021-05-31,deaths,9.0,14
Montenegro,2021-06-07,deaths,9.0,15
Montenegro,2021-06-14,deaths,4.0,16
Montenegro,2021-06-21,deaths,4.0,17
Montenegro,2021-06-28,deaths,6.0,18
Montenegro,2021-07-05,deaths,6.0,19
Montenegro,2021-07-12,deaths,2.0,20
Montenegro,2021-07-19,deaths,1.0,21
Montenegro,2021-07-26,deaths,6.0,22
Montenegro,2021-08-02,deaths,5.0,23
Montenegro,2021-08-09,deaths,11.0,24
Montenegro,2021-08-16,deaths,25.0,25
Montenegro,2021-08-23,deaths,45.0,26
Montenegro,2021-08-30,deaths,41.0,27
Montenegro,2021-09-06,deaths,43.0,28
Montenegro,2021-09-13,deaths,49.0,29
Montenegro,2021-09-20,deaths,46.0,30
Montenegro,2021-09-27,deaths,39.0,31
Montenegro,2021-10-04,deaths,52.0,32
Montenegro,2021-10-11,deaths,37.0,33
Montenegro,2021-10-18,deaths,42.0,34
Montenegro,2021-10-25,deaths,38.0,35
Montenegro,2021-11-01,deaths,45.0,36
Montenegro,2021-11-08,deaths,59.0,37
Montenegro,2021-11-15,deaths,46.0,38
Montenegro,2021-11-22,deaths,32.0,39
Montenegro,2021-11-29,deaths,46.0,40
Montenegro,2021-12-06,deaths,19.0,41
Montenegro,2021-12-13,deaths,25.0,42
Montenegro,2021-12-27,deaths,0.0,43
Montenegro,2022-01-03,deaths,26.0,44
Montenegro,2022-01-10,deaths,32.0,45
Montenegro,2022-01-17,deaths,50.0,46
Montenegro,2022-01-24,deaths,40.0,47
Montenegro,2022-01-31,deaths,46.0,48
Montenegro,2022-02-07,deaths,28.0,49
Montenegro,2022-02-14,deaths,20.0,50
Montenegro,2022-02-21,deaths,18.0,51
Montenegro,2022-02-28,deaths,10.0,52
Montenegro,2022-03-07,deaths,7.0,53
Montenegro,2022-03-14,deaths,3.0,54
Montenegro,2022-03-21,deaths,3.0,55
Montenegro,2022-03-28,deaths,6.0,56
Montenegro,2022-04-04,deaths,1.0,57
Montenegro,2022-04-11,deaths,3.0,58
Montenegro,2022-04-18,deaths,4.0,59
Montenegro,2022-04-25,deaths,2.0,60
Montenegro,2022-05-02,deaths,2.0,61
Montenegro,2022-05-09,deaths,2.0,62
Montenegro,2022-05-16,deaths,0.0,63
Montenegro,2022-05-23,deaths,1.0,64
Montenegro,2022-05-30,deaths,0.0,65
Montenegro,2022-06-06,deaths,2.0,66
Netherlands,2021-03-01,deaths,247.0,1
Netherlands,2021-03-08,deaths,186.0,2
Netherlands,2021-03-15,deaths,175.0,3
Netherlands,2021-03-22,deaths,147.0,4
Netherlands,2021-03-29,deaths,156.0,5
Netherlands,2021-04-05,deaths,135.0,6
Netherlands,2021-04-12,deaths,152.0,7
Netherlands,2021-04-19,deaths,139.0,8
Netherlands,2021-04-26,deaths,140.0,9
Netherlands,2021-05-03,deaths,135.0,10
Netherlands,2021-05-10,deaths,93.0,11
Netherlands,2021-05-17,deaths,86.0,12
Netherlands,2021-05-24,deaths,51.0,13
Netherlands,2021-05-31,deaths,59.0,14
Netherlands,2021-06-07,deaths,22.0,15
Netherlands,2021-06-14,deaths,12.0,16
Netherlands,2021-06-21,deaths,9.0,17
Netherlands,2021-06-28,deaths,7.0,18
Netherlands,2021-07-05,deaths,11.0,19
Netherlands,2021-07-12,deaths,15.0,20
Netherlands,2021-07-19,deaths,28.0,21
Netherlands,2021-07-26,deaths,33.0,22
Netherlands,2021-08-02,deaths,50.0,23
Netherlands,2021-08-09,deaths,43.0,24
Netherlands,2021-08-16,deaths,38.0,25
Netherlands,2021-08-23,deaths,49.0,26
Netherlands,2021-08-30,deaths,40.0,27
Netherlands,2021-09-06,deaths,39.0,28
Netherlands,2021-09-13,deaths,43.0,29
Netherlands,2021-09-20,deaths,21.0,30
Netherlands,2021-09-27,deaths,30.0,31
Netherlands,2021-10-04,deaths,22.0,32
Netherlands,2021-10-11,deaths,48.0,33
Netherlands,2021-10-18,deaths,81.0,34
Netherlands,2021-10-25,deaths,137.0,35
Netherlands,2021-11-01,deaths,168.0,36
Netherlands,2021-11-08,deaths,197.0,37
Netherlands,2021-11-15,deaths,324.0,38
Netherlands,2021-11-22,deaths,419.0,39
Netherlands,2021-11-29,deaths,429.0,40
Netherlands,2021-12-06,deaths,431.0,41
Netherlands,2021-12-13,deaths,304.0,42
Netherlands,2021-12-20,deaths,189.0,43
Netherlands,2021-12-27,deaths,136.0,44
Netherlands,2022-01-03,deaths,83.0,45
Netherlands,2022-01-10,deaths,65.0,46
Netherlands,2022-01-17,deaths,55.0,47
Netherlands,2022-01-24,deaths,52.0,48
Netherlands,2022-01-31,deaths,61.0,49
Netherlands,2022-02-07,deaths,76.0,50
Netherlands,2022-02-14,deaths,98.0,51
Netherlands,2022-02-21,deaths,54.0,52
Netherlands,2022-02-28,deaths,77.0,53
Netherlands,2022-03-07,deaths,82.0,54
Netherlands,2022-03-14,deaths,107.0,55
Netherlands,2022-03-21,deaths,107.0,56
Netherlands,2022-03-28,deaths,90.0,57
Netherlands,2022-04-04,deaths,67.0,58
Netherlands,2022-04-11,deaths,41.0,59
Netherlands,2022-04-18,deaths,34.0,60
Netherlands,2022-04-25,deaths,30.0,61
Netherlands,2022-05-02,deaths,17.0,62
Netherlands,2022-05-09,deaths,15.0,63
Netherlands,2022-05-16,deaths,13.0,64
Netherlands,2022-05-23,deaths,11.0,65
Netherlands,2022-05-30,deaths,3.0,66
Netherlands,2022-06-06,deaths,6.0,67
North Macedonia,2021-03-01,deaths,58.0,1
North Macedonia,2021-03-08,deaths,124.0,2
North Macedonia,2021-03-15,deaths,154.0,3
North Macedonia,2021-03-22,deaths,202.0,4
North Macedonia,2021-03-29,deaths,230.0,5
North Macedonia,2021-04-05,deaths,323.0,6
North Macedonia,2021-04-12,deaths,215.0,7
North Macedonia,2021-04-19,deaths,234.0,8
North Macedonia,2021-04-26,deaths,259.0,9
North Macedonia,2021-05-03,deaths,157.0,10
North Macedonia,2021-05-10,deaths,118.0,11
North Macedonia,2021-05-17,deaths,100.0,12
North Macedonia,2021-05-24,deaths,102.0,13
North Macedonia,2021-05-31,deaths,45.0,14
North Macedonia,2021-06-07,deaths,13.0,15
North Macedonia,2021-06-14,deaths,4.0,16
North Macedonia,2021-06-21,deaths,9.0,17
North Macedonia,2021-06-28,deaths,2.0,18
North Macedonia,2021-07-05,deaths,1.0,19
North Macedonia,2021-07-12,deaths,0.0,20
North Macedonia,2021-07-19,deaths,4.0,21
North Macedonia,2021-07-26,deaths,2.0,22
North Macedonia,2021-08-02,deaths,14.0,23
North Macedonia,2021-08-09,deaths,45.0,24
North Macedonia,2021-08-16,deaths,116.0,25
North Macedonia,2021-08-23,deaths,201.0,26
North Macedonia,2021-08-30,deaths,196.0,27
North Macedonia,2021-09-06,deaths,194.0,28
North Macedonia,2021-09-13,deaths,201.0,29
North Macedonia,2021-09-20,deaths,134.0,30
North Macedonia,2021-09-27,deaths,110.0,31
North Macedonia,2021-10-04,deaths,127.0,32
North Macedonia,2021-10-11,deaths,109.0,33
North Macedonia,2021-10-18,deaths,111.0,34
North Macedonia,2021-10-25,deaths,81.0,35
North Macedonia,2021-11-01,deaths,100.0,36
North Macedonia,2021-11-08,deaths,96.0,37
North Macedonia,2021-11-15,deaths,108.0,38
North Macedonia,2021-11-22,deaths,111.0,39
North Macedonia,2021-11-29,deaths,94.0,40
North Macedonia,2021-12-06,deaths,91.0,41
North Macedonia,2021-12-13,deaths,83.0,42
North Macedonia,2021-12-27,deaths,0.0,43
North Macedonia,2022-01-03,deaths,57.0,44
North Macedonia,2022-01-10,deaths,68.0,45
North Macedonia,2022-01-17,deaths,118.0,46
North Macedonia,2022-01-24,deaths,165.0,47
North Macedonia,2022-01-31,deaths,195.0,48
North Macedonia,2022-02-07,deaths,169.0,49
North Macedonia,2022-02-14,deaths,151.0,50
North Macedonia,2022-02-21,deaths,103.0,51
North Macedonia,2022-02-28,deaths,85.0,52
North Macedonia,2022-03-07,deaths,60.0,53
North Macedonia,2022-03-14,deaths,34.0,54
North Macedonia,2022-03-21,deaths,28.0,55
North Macedonia,2022-03-28,deaths,20.0,56
North Macedonia,2022-04-04,deaths,23.0,57
North Macedonia,2022-04-11,deaths,10.0,58
North Macedonia,2022-04-18,deaths,15.0,59
North Macedonia,2022-04-25,deaths,4.0,60
North Macedonia,2022-05-02,deaths,7.0,61
North Macedonia,2022-05-09,deaths,4.0,62
North Macedonia,2022-05-16,deaths,6.0,63
North Macedonia,2022-05-23,deaths,6.0,64
North Macedonia,2022-05-30,deaths,6.0,65
North Macedonia,2022-06-06,deaths,7.0,66
Norway,2021-03-01,deaths,10.0,1
Norway,2021-03-08,deaths,7.0,2
Norway,2021-03-15,deaths,9.0,3
Norway,2021-03-22,deaths,8.0,4
Norway,2021-03-29,deaths,17.0,5
Norway,2021-04-05,deaths,11.0,6
Norway,2021-04-12,deaths,24.0,7
Norway,2021-04-19,deaths,28.0,8
Norway,2021-04-26,deaths,20.0,9
Norway,2021-05-03,deaths,11.0,10
Norway,2021-05-10,deaths,7.0,11
Norway,2021-05-17,deaths,7.0,12
Norway,2021-05-24,deaths,2.0,13
Norway,2021-05-31,deaths,2.0,14
Norway,2021-06-07,deaths,4.0,15
Norway,2021-06-14,deaths,1.0,16
Norway,2021-06-21,deaths,2.0,17
Norway,2021-06-28,deaths,2.0,18
Norway,2021-07-05,deaths,2.0,19
Norway,2021-07-12,deaths,0.0,20
Norway,2021-07-19,deaths,3.0,21
Norway,2021-07-26,deaths,0.0,22
Norway,2021-08-02,deaths,5.0,23
Norway,2021-08-09,deaths,4.0,24
Norway,2021-08-16,deaths,3.0,25
Norway,2021-08-23,deaths,3.0,26
Norway,2021-08-30,deaths,8.0,27
Norway,2021-09-06,deaths,5.0,28
Norway,2021-09-13,deaths,14.0,29
Norway,2021-09-20,deaths,9.0,30
Norway,2021-09-27,deaths,11.0,31
Norway,2021-10-04,deaths,10.0,32
Norway,2021-10-11,deaths,13.0,33
Norway,2021-10-18,deaths,10.0,34
Norway,2021-10-25,deaths,6.0,35
Norway,2021-11-01,deaths,22.0,36
Norway,2021-11-08,deaths,27.0,37
Norway,2021-11-15,deaths,47.0,38
Norway,2021-11-22,deaths,54.0,39
Norway,2021-11-29,deaths,43.0,40
Norway,2021-12-06,deaths,43.0,41
Norway,2021-12-13,deaths,68.0,42
Norway,2021-12-20,deaths,3.0,43
Norway,2021-12-27,deaths,98.0,44
Norway,2022-01-03,deaths,45.0,45
Norway,2022-01-10,deaths,31.0,46
Norway,2022-01-17,deaths,33.0,47
Norway,2022-01-24,deaths,25.0,48
Norway,2022-01-31,deaths,27.0,49
Norway,2022-02-07,deaths,47.0,50
Norway,2022-02-14,deaths,35.0,51
Norway,2022-02-21,deaths,50.0,52
Norway,2022-02-28,deaths,66.0,53
Norway,2022-03-07,deaths,87.0,54
Norway,2022-03-14,deaths,418.0,55
Norway,2022-03-21,deaths,170.0,56
Norway,2022-03-28,deaths,179.0,57
Norway,2022-04-04,deaths,149.0,58
Norway,2022-04-11,deaths,116.0,59
Norway,2022-04-18,deaths,88.0,60
Norway,2022-04-25,deaths,61.0,61
Norway,2022-05-02,deaths,74.0,62
Norway,2022-05-09,deaths,55.0,63
Norway,2022-05-16,deaths,33.0,64
Norway,2022-05-23,deaths,47.0,65
Norway,2022-05-30,deaths,31.0,66
Norway,2022-06-06,deaths,38.0,67
Poland,2021-03-01,deaths,1520.0,1
Poland,2021-03-08,deaths,1899.0,2
Poland,2021-03-15,deaths,2144.0,3
